,Unnamed: 0,lat,lon,grid_id,EpiDist,VS30,siteterm,MMI_st,MMI,dff
1514,1545,37.4,-114.6,1545,501.5623122,533,-0.045967,1.979290224,2.025257224,0.045967
1515,1581,37.4,-114.4,1581,514.532661,587,-0.072913,1.896657513,1.969570513,0.072913
1516,1617,37.4,-114.2,1617,527.8025035,909,-0.233591,1.679706139,1.913297139,0.233591
1517,1653,37.4,-114,1653,541.3497627,832,-0.195168,1.661372862,1.856540862,0.195168
1518,34,37.6,-123,34,550.8115918,600,-0.0794,1.737897785,1.817297785,0.0794
1519,70,37.6,-122.8,70,537.7617928,600,-0.0794,1.792106416,1.871506416,0.0794
1520,106,37.6,-122.6,106,525.0074908,600,-0.0794,1.845692899,1.925092899,0.0794
1521,142,37.6,-122.4,142,512.5708002,412,0.014412,1.99236132,1.97794932,0.014412
1522,178,37.6,-122.2,178,500.4754537,600,-0.0794,1.950555306,2.029955306,0.0794
1523,214,37.6,-122,214,488.7468468,460,-0.00954,2.071437143,2.080977143,0.00954
1524,250,37.6,-121.8,250,477.4120606,504,-0.031496,2.099370995,2.130866995,0.031496
1525,286,37.6,-121.6,286,466.4998517,733,-0.145767,2.033695309,2.179462309,0.145767
1526,322,37.6,-121.4,322,456.0406032,409,0.015909,2.242494484,2.226585484,0.015909
1527,358,37.6,-121.2,358,446.0662243,228,0.106228,2.378271894,2.272043894,0.106228
1528,394,37.6,-121,394,436.6099901,428,0.006428,2.322058387,2.315630387,0.006428
1529,430,37.6,-120.8,430,427.7063102,447,-0.003053,2.354071381,2.357124381,0.003053
1530,466,37.6,-120.6,466,419.3904169,468,-0.013532,2.38276167,2.39629367,0.013532
1531,502,37.6,-120.4,502,411.6979657,472,-0.015528,2.417369049,2.432897049,0.015528
1532,538,37.6,-120.2,538,404.6645453,710,-0.13429,2.332397841,2.466687841,0.13429
1533,574,37.6,-120,574,398.3250979,710,-0.13429,2.363128354,2.497418354,0.13429
1534,610,37.6,-119.8,610,392.7132599,710,-0.13429,2.390555223,2.524845223,0.13429
1535,646,37.6,-119.6,646,387.8606393,694,-0.126306,2.422429529,2.548735529,0.126306
1536,682,37.6,-119.4,682,383.796056,710,-0.13429,2.434583444,2.568873444,0.13429
1537,718,37.6,-119.2,718,380.544779,709,-0.133791,2.451276109,2.585067109,0.133791
1538,754,37.6,-119,754,378.127802,522,-0.040478,2.556677307,2.597155307,0.040478
1539,790,37.6,-118.8,790,376.5612006,356,0.042356,2.647369496,2.605013496,0.042356
1540,826,37.6,-118.6,826,375.8556148,491,-0.025009,2.583549733,2.608558733,0.025009
1541,862,37.6,-118.4,862,376.0158947,406,0.017406,2.625159076,2.607753076,0.017406
1542,898,37.6,-118.2,898,377.0409353,760,-0.15924,2.443365175,2.602605175,0.15924
1543,934,37.6,-118,934,378.9237146,360,0.04036,2.63352991,2.59316991,0.04036
1544,970,37.6,-117.8,970,381.6515306,688,-0.123312,2.456234102,2.579546102,0.123312
1545,1006,37.6,-117.6,1006,385.2064203,501,-0.029999,2.531873504,2.561872504,0.029999
1546,1042,37.6,-117.4,1042,389.5657279,572,-0.065428,2.474894418,2.540322418,0.065428
1547,1078,37.6,-117.2,1078,394.7027829,389,0.025889,2.540986372,2.515097372,0.025889
1548,1114,37.6,-117,1114,400.5876445,249,0.095749,2.582169312,2.486420312,0.095749
1549,1150,37.6,-116.8,1150,407.1878668,412,0.014412,2.468940776,2.454528776,0.014412
1550,1186,37.6,-116.6,1186,414.4692491,304,0.068304,2.487972405,2.419668405,0.068304
1551,1222,37.6,-116.4,1222,422.3965369,428,0.006428,2.388515093,2.382087093,0.006428
1552,1258,37.6,-116.2,1258,430.9340541,319,0.060819,2.402848962,2.342029962,0.060819
1553,1294,37.6,-116,1294,440.0462494,391,0.024891,2.324626251,2.299735251,0.024891
1554,1330,37.6,-115.8,1330,449.6981531,461,-0.010039,2.245392123,2.255431123,0.010039
1555,1366,37.6,-115.6,1366,459.8557436,526,-0.042474,2.166859363,2.209333363,0.042474
1556,1402,37.6,-115.4,1402,470.486228,873,-0.215627,1.94601684,2.16164384,0.215627
1557,1438,37.6,-115.2,1438,481.5582466,605,-0.081895,2.030654652,2.112549652,0.081895
1558,1474,37.6,-115,1474,493.0420095,527,-0.042973,2.019249814,2.062222814,0.042973
1559,1510,37.6,-114.8,1510,504.9093765,441,-5.90E-05,2.010761378,2.010820378,5.9E-05
1560,1546,37.6,-114.6,1546,517.1338909,400,0.0204,1.978884875,1.958484875,0.0204
1561,1582,37.6,-114.4,1582,529.6907765,541,-0.049959,1.855385985,1.905344985,0.049959
1562,1618,37.6,-114.2,1618,542.5569055,352,0.044352,1.895868364,1.851516364,0.044352
1563,1654,37.6,-114,1654,555.7107471,766,-0.162234,1.634868552,1.797102552,0.162234
1564,35,37.8,-123,35,565.8154034,600,-0.0794,1.676308943,1.755708943,0.0794
1565,71,37.8,-122.8,71,553.1532736,600,-0.0794,1.728234523,1.807634523,0.0794
1566,107,37.8,-122.6,107,540.7948756,600,-0.0794,1.779452246,1.858852246,0.0794
1567,143,37.8,-122.4,143,528.7615608,219,0.110719,2.01997553,1.90925653,0.110719
1568,179,37.8,-122.2,179,517.0760779,592,-0.075408,1.883322963,1.958730963,0.075408
1569,215,37.8,-122,215,505.7625882,463,-0.011037,1.996110728,2.007147728,0.011037
1570,251,37.8,-121.8,251,494.8466559,492,-0.025508,2.028859175,2.054367175,0.025508
1571,287,37.8,-121.6,287,484.3552086,436,0.002436,2.102673575,2.100237575,0.002436
1572,323,37.8,-121.4,323,474.3164607,219,0.110719,2.255314132,2.144595132,0.110719
1573,359,37.8,-121.2,359,464.7597913,447,-0.003053,2.184211332,2.187264332,0.003053
1574,395,37.8,-121,395,455.7155717,447,-0.003053,2.225005698,2.228058698,0.003053
1575,431,37.8,-120.8,431,447.2149325,468,-0.013532,2.253250048,2.266782048,0.013532
1576,467,37.8,-120.6,467,439.2894683,710,-0.13429,2.168940312,2.303230312,0.13429
1577,503,37.8,-120.4,503,431.9708728,679,-0.118821,2.218372984,2.337193984,0.118821
1578,539,37.8,-120.2,539,425.2905088,710,-0.13429,2.234171232,2.368461232,0.13429
1579,575,37.8,-120,575,419.278913,710,-0.13429,2.262531667,2.396821667,0.13429
1580,611,37.8,-119.8,611,413.9652478,710,-0.13429,2.287780699,2.422070699,0.13429
1581,647,37.8,-119.6,647,409.376714,707,-0.132793,2.311221387,2.444014387,0.132793
1582,683,37.8,-119.4,683,405.537946,710,-0.13429,2.328184575,2.462474575,0.13429
1583,719,37.8,-119.2,719,402.4704145,710,-0.13429,2.343004088,2.477294088,0.13429
1584,755,37.8,-119,755,400.1918679,352,0.044352,2.532693699,2.488341699,0.044352
1585,791,37.8,-118.8,791,398.7158427,526,-0.042474,2.453042549,2.495516549,0.042474
1586,827,37.8,-118.6,827,398.0512726,635,-0.096865,2.401886704,2.498751704,0.096865
1587,863,37.8,-118.4,863,398.2022233,856,-0.207144,2.290872611,2.498016611,0.207144
1588,899,37.8,-118.2,899,399.167769,900,-0.2291,2.264218233,2.493318233,0.2291
1589,935,37.8,-118,935,400.9420205,253,0.093753,2.578453789,2.484700789,0.093753
1590,971,37.8,-117.8,971,403.5143029,512,-0.035488,2.436756115,2.472244115,0.035488
1591,1007,37.8,-117.6,1007,406.8694701,300,0.0703,2.526360774,2.456060774,0.0703
1592,1043,37.8,-117.4,1043,410.9883349,440,0.00044,2.436732145,2.436292145,0.00044
1593,1079,37.8,-117.2,1079,415.8481882,358,0.041358,2.454461761,2.413103761,0.041358
1594,1115,37.8,-117,1115,421.4233754,466,-0.012534,2.37414623,2.38668023,0.012534
1595,1151,37.8,-116.8,1151,427.6858999,366,0.037366,2.39458602,2.35722002,0.037366
1596,1187,37.8,-116.6,1187,434.6060239,325,0.057825,2.382755408,2.324930408,0.057825
1597,1223,37.8,-116.4,1223,442.1528439,513,-0.035987,2.254035797,2.290022797,0.035987
1598,1259,37.8,-116.2,1259,450.2948202,372,0.034372,2.287080562,2.252708562,0.034372
1599,1295,37.8,-116,1295,459.0002489,365,0.037865,2.251060525,2.213195525,0.037865
1600,1331,37.8,-115.8,1331,468.2376686,335,0.052835,2.224520089,2.171685089,0.052835
1601,1367,37.8,-115.6,1367,477.9761984,798,-0.178202,1.950168025,2.128370025,0.178202
1602,1403,37.8,-115.4,1403,488.1858104,414,0.013414,2.096846872,2.083432872,0.013414
1603,1439,37.8,-115.2,1439,498.8375392,369,0.035869,2.072913872,2.037044872,0.035869
1604,1475,37.8,-115,1475,509.9036348,463,-0.011037,1.978328379,1.989365379,0.011037
1605,1511,37.8,-114.8,1511,521.3576673,190,0.12519,2.065731638,1.940541638,0.12519
1606,1547,37.8,-114.6,1547,533.1745888,456,-0.007544,1.883164881,1.890708881,0.007544
1607,1583,37.8,-114.4,1583,545.3307609,304,0.068304,1.908294647,1.839990647,0.068304
1608,1619,37.8,-114.2,1619,557.8039546,631,-0.094869,1.693630268,1.788499268,0.094869
1609,1655,37.8,-114,1655,570.5733283,786,-0.172214,1.564122481,1.736336481,0.172214
1610,36,38,-123,36,581.2791919,565,-0.061935,1.631080143,1.693015143,0.061935
1611,72,38,-122.8,72,568.9940516,385,0.027885,1.770643426,1.742758426,0.027885
1612,108,38,-122.6,108,557.0191503,671,-0.114829,1.676894127,1.791723127,0.114829
1613,144,38,-122.4,144,545.3749768,600,-0.0794,1.760407147,1.839807147,0.0794
1614,180,38,-122.2,180,534.0832143,376,0.032376,1.919275079,1.886899079,0.032376
1615,216,38,-122,216,523.1667314,431,0.004931,1.937808878,1.932877878,0.004931
1616,252,38,-121.8,252,512.6495504,446,-0.002554,1.97505869,1.97761269,0.002554
1617,288,38,-121.6,288,502.5567869,356,0.042356,2.063318856,2.020962856,0.042356
1618,324,38,-121.4,324,492.9145562,435,0.002935,2.065713156,2.062778156,0.002935
1619,360,38,-121.2,360,483.7498418,447,-0.003053,2.09984635,2.10289935,0.003053
1620,396,38,-121,396,475.0903188,456,-0.007544,2.133615066,2.141159066,0.007544
1621,432,38,-120.8,432,466.964131,710,-0.13429,2.043093091,2.177383091,0.13429
1622,468,38,-120.6,468,459.3996168,707,-0.132793,2.078599106,2.211392106,0.132793
1623,504,38,-120.4,504,452.4249831,710,-0.13429,2.108713903,2.243003903,0.13429
1624,540,38,-120.2,540,446.067931,710,-0.13429,2.137746071,2.272036071,0.13429
1625,576,38,-120,576,440.3552351,468,-0.013532,2.284777156,2.298309156,0.013532
1626,612,38,-119.8,612,435.3122891,559,-0.058941,2.262709205,2.321650205,0.058941
1627,648,38,-119.6,648,430.9626266,699,-0.128801,2.213095611,2.341896611,0.128801
1628,684,38,-119.4,684,427.3274372,710,-0.13429,2.224610107,2.358900107,0.13429
1629,720,38,-119.2,720,424.4250952,719,-0.138781,2.233749737,2.372530737,0.138781
1630,756,38,-119,756,422.2707242,319,0.060819,2.443499588,2.382680588,0.060819
1631,792,38,-118.8,792,420.8758196,537,-0.047963,2.341304072,2.389267072,0.047963
1632,828,38,-118.6,828,420.24795,538,-0.048462,2.343773551,2.392235551,0.048462
1633,864,38,-118.4,864,420.3905549,475,-0.017025,2.374536128,2.391561128,0.017025
1634,900,38,-118.2,900,421.3028513,417,0.011917,2.399166474,2.387249474,0.011917
1635,936,38,-118,936,422.979855,355,0.042855,2.422191641,2.379336641,0.042855
1636,972,38,-117.8,972,425.4125156,309,0.065809,2.433696863,2.367887863,0.065809
1637,1008,38,-117.6,1008,428.5879557,446,-0.002554,2.350441445,2.352995445,0.002554
1638,1044,38,-117.4,1044,432.4898014,458,-0.008542,2.326233868,2.334775868,0.008542
1639,1080,38,-117.2,1080,437.0985836,387,0.026887,2.340253313,2.313366313,0.026887
1640,1116,38,-117,1116,442.3921894,241,0.099741,2.388661822,2.288920822,0.099741
1641,1152,38,-116.8,1152,448.3463405,266,0.087266,2.348872291,2.261606291,0.087266
1642,1188,38,-116.6,1188,454.9350772,468,-0.013532,2.218066515,2.231598515,0.013532
1643,1224,38,-116.4,1224,462.1312309,776,-0.167224,2.031854434,2.199078434,0.167224
1644,1260,38,-116.2,1260,469.9068665,620,-0.08938,2.074848729,2.164228729,0.08938
1645,1296,38,-116,1296,478.2336873,231,0.104731,2.231961828,2.127230828,0.104731
1646,1332,38,-115.8,1332,487.0833917,551,-0.054949,2.033313391,2.088262391,0.054949
1647,1368,38,-115.6,1368,496.4279802,377,0.031877,2.07937228,2.04749528,0.031877
1648,1404,38,-115.4,1404,506.2400101,507,-0.032993,1.972100985,2.005093985,0.032993
1649,1440,38,-115.2,1440,516.4928011,415,0.012915,1.974129493,1.961214493,0.012915
1650,1476,38,-115,1476,527.1605945,477,-0.018023,1.89798053,1.91600353,0.018023
1651,1512,38,-114.8,1512,538.2186702,271,0.084771,1.954369146,1.869598146,0.084771
1652,1548,38,-114.6,1548,549.6434275,900,-0.2291,1.593025552,1.822125552,0.2291
1653,1584,38,-114.4,1584,561.4124338,333,0.053833,1.827536199,1.773703199,0.053833
1654,1620,38,-114.2,1620,573.5044481,566,-0.062434,1.662005006,1.724439006,0.062434
1655,1656,38,-114,1656,585.8994218,538,-0.048462,1.62596973,1.67443173,0.048462
