StationID,FAS_0p100_,FAS_0p150_,FAS_0p200_,FAS_0p250_,FAS_0p300_,FAS_0p400_,FAS_0p500_,FAS_0p750_,FAS_1p000_,FAS_1p500_,FAS_2p000_
CC.WIFE,0.013082460055929251,-0.1979047797218475,-0.4612027474973198,-0.3849801464183352,-0.3379062707307939,0.19283565076600168,0.2509577342789693,0.26006507514297267,-0.027253421232605525,-0.08820909700638961,-0.24213169105695578
CN.BFSB,-0.4077340387824479,-0.38609307040162516,-0.5775228199199817,-0.032303967313085435,0.17915002570371338,0.705231646391073,0.7387540484221178,0.22835894510994625,-0.04220122452103896,0.17422549407904986,0.35943584742367596
CN.BPEB,0.31712311554940414,0.27855795491022606,0.3124269393981002,0.4058072952481032,0.48476335679169535,0.981804270908067,0.042183155269628674,-0.27376508458271387,-0.5406756170310127,-0.413355398451463,
CN.CBB,-0.19583528378535414,-0.3604698340552851,-0.17569771964500316,-0.2038989684929933,0.15881431131842394,0.10662597265042947,-0.11713101324245345,-0.4916604556377922,0.15297670806173988,0.19416660047667025,-0.13726885311128853
CN.CLRS,-0.43995373444888136,-0.40763136122800864,-0.12449756491726513,0.37815984629854527,-0.006435343566738945,0.2721060319078513,0.04757277049416046,0.31903518610735104,0.6715380791772018,0.7935512835750913,0.4361331141954523
CN.EDB,-1.1219324629049876,-1.3116072804304082,-1.2293794391696673,-0.761496563013407,-0.8648409530150755,-0.7473092850800059,-0.6038663602957888,-0.5846364274816449,-0.18915933170945287,-0.6713204200712851,-0.4052270146379209
CN.GDR,0.47286304030477155,-0.12857302415164207,-0.07643499749528282,-0.7271733574024996,0.21707563764348345,0.740911961150235,-0.2089556758107663,-0.465589980441397,-0.16238587293145204,-0.5823088448702682,-0.8974817699969636
CN.GOBB,0.2929311529297698,0.17564798499019071,-0.1235108159008318,0.0933813694359786,-0.05404382760276295,-0.3077174781891297,-0.08141112654856254,-0.010854815103853539,0.09821677820869054,0.004268125567696375,0.26367132716407377
CN.HNBB,-0.6043800160783812,-0.4053244817900219,-1.0331502849520289,-0.6452035613438747,-0.8614554690659822,-1.0170795183506809,-0.28222187302116564,-1.0882761220040553,-0.3196890857447167,-0.8494009752955599,-0.26629531999074724
CN.HOLB,0.2758434812840577,-0.24291134766520125,-0.2547248515474916,-0.0825498412397972,-0.3844592873985694,0.02146047943381516,-0.12421427158676297,-0.05772184724757414,0.018319888094256272,-0.08957745890156488,
CN.HOPB,-0.42417605574816647,-0.2685891625363313,0.23511819500515735,0.06071863245772472,0.2374583567278226,0.04402934761689355,0.4343234317629746,0.2115808799589619,0.01607593409889608,0.28614998104096007,0.19553709149624887
CN.LLLB,-0.294612476677215,-0.21751824289921193,-0.736289368432161,-0.5520377600686887,-0.6891681732836565,-0.3104650513031557,0.01065242504301445,-0.08408273707616751,-0.22352651078464147,-0.08462188708998677,-0.6113498569544414
CN.MYRA,0.7678531790554292,0.40546889612925285,0.8545839109824533,0.19562979351542992,0.854876281557145,0.6612998195372413,-0.48985071477565356,-0.6010098266375814,-0.24540240103739094,-0.5208636709341633,-0.6832300727634831
CN.NCSB,-0.004412791622669719,-0.27793952572791597,-0.42310446391914225,-0.4374997164767862,-0.23664198226310273,0.07034191382607893,-0.12531076954427264,0.036783102035222295,0.1361097676675932,0.3790582694711196,0.028294503508382557
CN.NLLB,-0.4492456933127323,-0.33144834425814085,0.2307433041185662,0.037587736536955754,0.3385239219210606,0.21418461392502752,0.26219899286006015,-0.3857981282357737,-0.2917395383798831,-0.27405750224570846,-0.29412005431640387
CN.NTKA,-0.7834116305487923,-1.2371815856690331,-1.2602809441489007,-1.2327059740006205,-0.7931696825801996,-0.9181633281617058,-1.235808881795184,-1.3540768743648457,-1.1718951993401494,-1.0174698630461352,-0.9536288374304833
CN.OZB,0.34883273388208086,0.3802124478014091,0.2257132924836165,0.13794589124729284,0.8898884116933504,0.9982530915800913,0.7486559358334375,0.331097189568218,0.03466110915948437,,0.014807730094939733
CN.PABB,-2.1162120375154023,-2.1013831614017837,-2.76109447192435,-2.2590229774317185,-2.2596610021387913,-1.7898431351951318,-2.128893557404473,-2.5918024094243535,-1.9809586601962015,-1.9608832440532953,-2.229730110872786
CN.PACB,-1.0602499139000012,-1.0652143267727596,-1.0443049302903853,-0.8411560125513231,-1.022615822807426,-0.5572983880329481,-0.6210168218207455,-0.35702049887860177,-0.8567644576700538,-0.18148222629724026,-0.8089242100526434
CN.PFB,-0.4847308488129697,-0.4396076446654884,0.03510112680148566,-0.3707290329604257,-0.3452565764129537,-0.2664020491185372,-0.5075661842005629,-0.43000136795819976,-0.23543513229837473,-0.44305228606762886,0.3428138054478696
CN.PGC,-0.0005838055900683882,-0.2370269624464852,-0.04904119515399727,0.03466535636111522,0.2406615272795422,0.17412744602173894,-0.19982128820347464,0.053488373448788464,-0.04809923240635385,-0.20562489623994246,-0.19436444664919172
CN.PHC,-0.6550236475019139,-1.0346847042495984,-0.7115659732473467,-0.8939711718962603,-0.5874200702022356,-0.7981971699398992,-0.853467702863094,-1.0738463148863155,-0.7883278126749652,-0.4738110087632944,-0.5584471860134683
CN.PTRF,0.17676887802918992,0.28695224984885337,-0.10354462924798534,-0.010410623898734438,-0.08245672217400275,0.14844851923919156,-0.6512948509107426,-0.022985533963799452,0.0033458440519599296,-0.25148162325741297,0.045874187183995656
CN.SHB,-0.05392323731741162,0.04279273871676651,0.7184260392334298,0.42681036326350147,-0.06149614382428614,0.1451340362510579,-0.01375033662248755,-0.16555756155103524,-0.16236375531015868,-0.134204617829904,-0.23756127520419346
CN.SLEB,-0.11983679745627442,0.2362737709138369,-0.35996124779742883,-0.4610078857822369,-0.41261240230871277,0.1057871708712212,0.3465344722840205,1.112672231948666,0.2327518596250222,0.35322617368344217,0.45595542531838973
CN.SNB,-1.0790226042522217,-0.9961872989537441,-0.5095438264923002,-0.5188357910592988,-0.35791148865677486,-0.3596021818654254,-0.14051850145729183,-0.08967510467595392,-0.21933993624369863,-0.013149306910383463,0.1271228028835342
CN.SYMB,0.05795478861402968,0.09192486423976393,-0.214131093302839,-0.0585934964453753,0.05647539208144793,0.09020459749395138,0.304910766049224,-0.2091332144971189,-0.02177076397306127,0.06702589538811811,
CN.VDEB,0.9404290868395727,-0.004626484384444585,0.10138738003756347,0.03285073530736269,0.16942204497088426,-0.16040403033055517,-0.7257885494860409,-0.455986755254968,-0.5390615226378228,0.033880473002167226,-0.03219410354667082
CN.VGZ,-0.2752860497455873,-0.617582908464235,-0.5813748621669421,-0.4434306078935541,-0.25604204848628026,-0.5455336530153893,-0.5433865580718718,-0.7844409348835015,-0.740200114784317,-0.7485932845984016,-0.6917899068907981
CN.WOSB,0.28848182746308115,0.029414973099854927,-0.3740217776680685,-0.024444376853953936,0.2358610886814234,-0.21302490954785613,0.05618267275639537,-0.28582354504377006,-0.13587204379121118,0.3710315389659963,0.45896386124267485
CN.WPB,-0.35473465659317494,-0.22664937741903501,-0.06029111721817009,0.06941713004645902,0.20662467288688802,0.03621344963810406,0.03025577805321066,0.13135783233506876,0.2330169120852137,0.17450215837096164,-0.08873354736087356
CN.WSLR,0.04136063536830814,-0.12952041378140897,-0.24218195010824467,-0.036384700661197984,-0.541446453105733,-0.5454767062653523,-0.3794010566139168,-0.7147158457943661,-0.8365482244862835,-0.8005990723524202,-0.5374675507940511
GS.ALBR,0.06828004629221747,0.11185635067305155,0.5775117012915623,0.4056460604608502,0.8923116176416801,0.7376105878263014,0.34574927604086514,0.16050864019917,0.41397790262495593,-0.06316520405398822,
GS.ALON,0.16847576168103492,0.16835718522630017,0.4685884004905056,0.2761925406726248,0.6166937414792459,0.8220995679092359,0.6460542963226555,1.166265476597914,0.7346460417955618,0.7006139140738736,0.9294299322232403
GS.BEAV,0.038801992901020405,0.48984718517439285,0.8804202455199112,1.1551159175016397,1.147521587983585,1.1531292550512504,1.2232464884783354,1.5113705058422253,0.5067552556557654,1.3979019057415314,1.5584722964687299
GS.BHD,-0.35418916811057954,-0.08419117130616038,-0.001270890113423001,0.023948901993342417,-0.009330842853671712,0.278087261097606,0.3964678343411877,1.0802402632764174,1.3472157643127762,1.279913718942902,1.094676042561936
GS.BOW,-0.4076038377692286,-0.8121418297055742,-0.29295760188919495,0.03058578695353268,0.018867406104633833,0.09037718294646144,0.23605791614870583,0.3734842884170695,0.5011602849262873,0.4929778382353465,0.48392331029172214
GS.BRI,-0.5168595949044801,-0.28428903378159326,-0.01661251673625385,0.0648886086085369,0.34902433106805647,0.4937793482492512,0.5326852741757621,0.3331995796891511,-0.005975101496370688,0.1425205449865586,0.41185090439022476
GS.CAP,0.6568032380798876,1.2521288506920083,1.254363529897268,1.3920510722936978,1.864228371574432,1.1361789407574772,1.0350528240548453,1.0682815200713631,1.1511062392408562,1.3453537196128669,1.194547902499569
GS.CHIN,-0.06296948629934442,0.07283199145213533,1.2530437054806827,0.4751888461918766,0.42435327610650847,0.036337744623487794,0.06916803309858065,0.22925352144443398,0.4854214860267655,-0.4695881668807874,
GS.CRCK,0.3107308009980669,1.1072192210148906,1.7589802959832475,1.4080482555895744,0.481765653786003,0.12613944031431254,-0.13593198858717304,-0.054778430099729214,-0.0882105080494417,,
GS.CSOK,-1.5866645604444622,-1.17480053911748,-1.7338894198510841,-1.0662989944620638,-1.242359755514584,-1.205089664722103,-1.5993968051647915,-2.1726440050851874,,,
GS.GRE,-0.038718932716571425,-0.23605933302450227,-0.03236049037044161,-0.17771695182509806,0.20227310249856487,-0.10728384373181024,0.13062267429908922,0.642795179707624,0.4885990553143243,0.9746205572613645,0.9429515504443797
GS.HAOK,0.9858713189197305,0.041616570733993295,0.07046462126357204,0.3392701697418988,-0.08873233964399764,0.01838495312246963,0.15500612821009557,-0.14708750579432006,0.19482016945339117,0.06161000305904785,
GS.HIP,0.34434653635658274,0.5699420136302963,0.8608208866176899,0.6698658221761822,1.379324708393902,1.6336701072865019,1.1727584506168165,1.9830536484190924,1.5601338446118012,1.4919704373488376,1.525292904382533
GS.ICR,-0.43118913038851353,-0.027337180546756407,0.025765986901959675,0.023622842360439853,0.15249973978665976,-0.03274542896985679,0.269126221497477,0.6496684844107373,0.8147059897292962,0.7756848702840254,1.0068896432396353
GS.LEVE,0.6971680122875789,0.4284284429467691,-0.2975885786152718,-0.2826089147212794,0.592406678988391,-0.4142518046070518,0.0047165980190892074,1.5140003984118426,1.1715419666104525,0.32922334536090775,0.7184546934200371
GS.LOES,0.9412596474921008,0.4605437821813329,1.8159068888996077,1.5488552246975933,1.4420559266832644,0.7840739076511974,0.2335849956099415,0.15181498761688153,0.07409955113832102,,
GS.MAD,-0.13298445472712042,0.28894238482629175,0.0994576451516622,0.3593563634726913,0.3968428424065091,0.686568709270443,0.5926409441686017,0.9139363130599812,0.7473436796390398,0.9897532964552835,1.3684527555559032
GS.MER,-0.2784408316361379,0.1954651464841876,0.12796252739501537,0.3750891314224396,0.34703618836481415,0.6672442896277285,0.354913074611309,0.6148449449478326,0.3311008812916123,0.6328081578667675,0.9549198419030702
GS.MS8,-2.3113876182173767,-2.3773453496796226,-2.281572002912687,-2.082441891359301,-2.257180573603388,-1.9871998021999906,-1.6450360138603557,-1.3486919952986298,-1.1833991967422433,-0.7151864270831111,-0.497310005113436
GS.NEW,-0.7096067105395282,-0.06908420963828088,-0.13867023895553046,-0.04977251774071651,0.044804479845015316,0.5808790005975216,0.7534559422511473,0.06998614989617274,0.5435642123145678,0.49798739398238695,0.5750535922388411
GS.PIO2,-0.5303330039584259,-0.08199851557188134,0.375280333082609,0.2377701025221471,0.11463868149373432,0.3777528029734241,0.5203941976702018,0.6188812029036596,0.42110209896647455,0.9383677698485409,0.5800128547429617
GS.RAI,-1.0317475418151485,-0.2512748056594205,-0.040116465430251984,0.1247083261132839,0.2576746385808471,0.27207435909549815,0.7707321658207564,0.6193667283925804,0.49156898717878916,0.6814104140916601,0.6909014112953691
GS.RBOK,-0.0317217407056751,0.3286669760659928,0.49889719585478953,0.3166958375571517,0.9803854653766058,0.8072019848493341,0.8446925158588742,0.542178389211065,0.592498674746143,0.20935728566286596,0.2830289901943973
GS.SAIL,-0.2930030774126928,-0.031227230803073942,0.927578366608257,0.5658535404721329,1.1634611897772078,0.4340406494360203,0.579998664386137,1.1613878324250928,0.5246720198032242,0.6864743103662682,0.5376507095921913
GS.SEW,-0.4098237341364549,-0.005170162027220006,-0.1256471596412452,0.11815083993131112,0.19734363730285295,0.09945956668691298,0.18590694245552314,0.40150264901874916,0.054049731742028595,0.09072833352358207,0.38239638883647326
GS.UNK,-0.6528422045933027,-0.4547859137610031,-0.055644320029193506,0.641324293159386,0.07274698842360192,0.34068338366666634,0.4168527100640938,0.5134948899423858,0.36204287628386367,0.6393724184576384,0.6203137021600115
LI.LTH,-0.276204678069301,-0.16765702807872976,0.2577771686319373,0.7093231131680823,0.6038447890914435,1.1604924572981008,0.40201727233787227,0.6459352765635341,0.622603186782532,0.8902202976827218,0.24705381103632726
NP.7040,,,-0.312022818398174,0.6469724589957339,0.250316535439618,0.26952672020631124,0.44805902142070586,0.9868590772167328,0.31036520000682133,1.0546262902424395,0.8122248896946997
NP.7043,,-0.13100572436861174,0.6158519285102858,0.9819427979674539,1.4144324717961965,0.9698554555163201,0.30133387239494835,0.4712666552754438,0.5962621969119428,0.6100130843437792,0.12481180946038847
NV.NC27,1.3010765460025009,0.9188873317050101,1.4703679090002273,1.0810417685698852,0.5331799616162866,1.0298580931575196,0.9858879811871135,0.7335740945498522,0.6961361835794926,,
NV.NC89,-0.6301340712629087,-0.10900917626198053,0.21644147056917742,0.06820683317021016,-0.21266911652821477,0.39330823750427923,0.16814301303656307,0.32011556829082516,0.4265332720198125,0.8994453027864223,1.1816577981806364
NV.NCBC,0.8736260151183066,0.6235060751230673,0.8193747593644888,0.7132860411766555,0.9499961897540437,0.9419943028144506,1.1717021753228176,1.1499215813641277,1.7420914459131782,1.5990792693937634,1.1493269498396548
PB.B001,-1.7579323535724947,-1.850110204614935,-1.6823607058815535,-1.9858922835887094,-1.825941819033923,-1.4819377645339087,-1.5376423873039191,-1.504973555114775,-1.3244639021962863,-0.7482773044795513,-0.5043158555246371
PB.B003,-2.4382230395616897,-2.238430605369564,-2.591468669859196,-2.523589565348998,-2.15983688132226,-1.7093137810817665,-1.5220646139855947,-1.460180736219812,-1.2170197632005917,-0.7551893409701737,-0.9815432553951291
PB.B004,-2.088526569982161,-2.381552427283947,-2.475863962291356,-2.3189206507958637,-2.2459596455476136,-2.1497160341109804,-1.7378739907886038,-1.2805680369737642,-0.8497230761941245,-0.9357923867129492,-0.9856214609075902
PB.B005,-1.788311435729154,-1.528737486765723,-1.7934974493409621,-1.6098968249417016,-1.511070093740471,-1.7147175091193105,-1.515726290587014,-1.3319610176699377,-1.3796128850388965,-1.5238418561457927,-1.3144474918631768
PB.B006,-1.6262088896806095,-1.6184502148142639,-1.831799503396807,-1.5706035987154052,-1.4371509408654035,-1.5435510928370644,-1.4121977158167625,-1.1070941235031688,-1.2382663639609912,-1.3485028285242464,-0.9696131002492413
PB.B007,-1.8629859390002954,-1.710156822588341,-1.9028761661828593,-1.623320834915206,-1.601962922361901,-1.6015112497947452,-1.328169848253406,-0.9665230281475476,-1.0107188202383548,-1.2376686403972879,-1.1105699603204011
PB.B009,-0.8400439648824963,-1.1404826341625094,-1.1881446964723956,-1.350400569790495,-1.4240322801968448,-1.2998627671952825,-1.04423835300557,-0.9285880213702383,-1.0926605761807315,-0.8089058417960205,-0.8912478109991991
PB.B010,-0.6863412598810055,-1.0615048829171663,-1.0808769706350936,-1.5330142824042157,-1.6175868267722984,-1.3740076507130705,-1.1185535562883413,-0.9057241900819064,-1.124723177148301,-0.7888702753622053,-0.9042281664936562
PB.B011,-0.881554745641469,-1.206451594841025,-0.9609387339925779,-1.2053556439175417,-1.5191734176086078,-1.358447290714345,-1.2061115383193464,-1.0731858706324346,-1.2627600727292352,-1.0122981270683908,-1.0903462472190686
PB.B012,-0.746777279182519,-0.7237406794594904,-1.2017452657998677,-1.427361476714657,-1.0790308748806303,-0.8047473898107441,-1.0440442571770479,-0.9134245145737858,-0.7184241354010947,-0.3591369585908928,-0.6557503137261858
PB.B013,-1.645626901415063,-1.69095164843074,-1.6959119608067217,-1.851619641755498,-1.93689580210656,-2.2727850439542454,-1.907692998978011,-1.7695560790652594,-1.486112724919905,-1.4188173313021766,-1.1889614525531482
PB.B014,-2.421886849566975,-2.638717396876812,-2.2236848176060864,-2.005556615287835,-2.017563639484823,-2.1170589440621788,-1.7592745475665572,-1.8097195228601939,-1.434626717807481,-1.1042844330503996,-1.1267188553164098
PB.B017,-1.9679447797821064,-1.1908808680136893,-2.1192708442631933,-0.8391954533920383,-1.4222832256445765,-1.68040997653177,-1.393389565008578,-1.3351293013291297,-1.2138504122436786,-0.35437346302295536,-0.0930204838299624
PB.B018,-1.4750278367239174,-1.4900703390141312,-1.8262904280735246,-1.885833211705227,-1.9147646499000204,-1.984091532898125,-1.9000955305386908,-1.414229186308888,-1.3034627676583077,-1.1952197231367807,-1.0570335842713232
PB.B019,-1.221544722512176,-1.1841858525064053,-0.9572614418557653,-1.1740258703874327,-1.0209293621618238,-0.19988271363436547,-0.9006207437445497,-1.561242855940801,-1.0483757562013842,-0.7112071428844368,-0.06208969396882139
PB.B020,,-1.6337809140601964,-1.098440436844313,-0.8965546618440333,-1.3691587552517308,-1.144207655188922,-1.444504872136273,-1.804151937177444,-1.2448447144323067,-0.700063179200443,-0.4471622901237715
PB.B022,-1.917809361154891,-1.69376636760548,-1.8861789131109263,-1.6523492814820406,-2.1048871639999938,-2.3539165275224962,-2.454440084921673,-2.4430304752538516,-0.8101001696892782,-1.0161665671908748,-0.9956221516403838
PB.B023,0.03253769707724959,-0.7005434370437,-0.19392530090065016,-0.6165740671342506,-0.8671857599170414,-0.21307048353418365,-1.0857642642680123,-2.225165637513788,-1.6711493718329378,-1.5426995285219973,-0.8965874225851965
PB.B024,-0.8059313586833516,-1.1917746956035358,-1.256945574210735,-1.4990792718037047,-1.3167386913757415,-1.3069958632152359,-1.3805410536675835,-1.022222693872223,-0.7160224520054502,,
PB.B201,-0.3296773197913002,-0.6854218421135033,-0.8051744167540689,-1.078096620578362,-1.1607604038989958,-1.4950922946074783,-1.2867657337034908,-1.1054743152289643,-0.9409325494147441,-1.1609721654698182,-1.170826333924622
PB.B926,-0.9030189066778407,-0.9108918939365774,-0.5438795974613784,-0.7971444692225913,-0.9318885766295958,-0.46876417134166326,-0.7515986221044114,-0.13645484283964718,0.17596111825466376,0.36329258053444635,0.05149799957268828
PB.B927,-0.1560105148412741,-0.5283301108843241,-0.9017187698118316,-0.678110811112577,-0.7864755548198934,-0.554342136732492,-0.8151290836142064,-0.9599318844623863,-0.36227867220850724,-0.27301468290317465,-0.5829598575833442
PB.B928,-0.8062710401219376,-0.8873963432087676,-1.311913844398739,-0.40124942187902934,-0.054511863540753484,-0.3262706742046002,-1.122307284709987,-0.5270441216464609,-0.608571517713967,-0.26886136292520135,-0.11082990537175517
PB.B941,-0.8720918568820193,-0.922507921414981,-1.2190854997426253,-1.1397066100967137,-1.5174815208151384,-1.1851110706078145,-1.262150769304388,-1.8227905833630564,-1.1868643218136565,-1.0897203652190002,-0.7982194134298046
